id,clothing_label,confidence,timestamp,tanggal
59267,hijab,0.52,2025-12-21T15:52:00,2025-12-21
59268,hijab,0.84,2025-12-21T09:29:00,2025-12-21
59269,topi,0.68,2025-12-21T12:47:00,2025-12-21
59270,hijab,0.8,2025-12-21T14:52:00,2025-12-21
59271,rambut,0.65,2025-12-21T11:08:00,2025-12-21
59272,topi,0.65,2025-12-21T09:27:00,2025-12-21
59273,hijab,0.53,2025-12-21T15:34:00,2025-12-21
59274,topi,0.54,2025-12-21T17:50:00,2025-12-21
59275,rambut,0.73,2025-12-21T14:45:00,2025-12-21
59276,rambut,0.76,2025-12-21T08:42:00,2025-12-21
59277,hijab,0.79,2025-12-21T07:26:00,2025-12-21
59278,rambut,0.76,2025-12-21T06:51:00,2025-12-21
59279,topi,0.88,2025-12-21T14:55:00,2025-12-21
59280,rambut,0.96,2025-12-21T19:27:00,2025-12-21
59281,topi,0.74,2025-12-21T08:56:00,2025-12-21
59282,hijab,0.51,2025-12-21T12:12:00,2025-12-21
59283,hijab,0.91,2025-12-21T14:42:00,2025-12-21
59284,topi,0.92,2025-12-21T08:49:00,2025-12-21
59285,rambut,0.63,2025-12-21T17:57:00,2025-12-21
59286,rambut,0.98,2025-12-21T15:55:00,2025-12-21
59287,topi,0.52,2025-12-21T16:40:00,2025-12-21
59288,rambut,0.83,2025-12-21T10:49:00,2025-12-21
59289,rambut,0.89,2025-12-21T07:02:00,2025-12-21
59290,topi,0.72,2025-12-21T10:00:00,2025-12-21
59291,hijab,0.72,2025-12-21T13:43:00,2025-12-21
59292,rambut,0.8,2025-12-21T12:29:00,2025-12-21
59293,topi,0.89,2025-12-21T18:58:00,2025-12-21
59294,rambut,0.8,2025-12-21T13:09:00,2025-12-21
59295,topi,0.83,2025-12-21T14:18:00,2025-12-21
59296,rambut,0.77,2025-12-21T06:19:00,2025-12-21
59297,hijab,0.78,2025-12-21T13:54:00,2025-12-21
59298,rambut,0.75,2025-12-21T08:30:00,2025-12-21
59299,topi,0.75,2025-12-21T16:00:00,2025-12-21
59300,hijab,0.64,2025-12-21T12:42:00,2025-12-21
59301,rambut,0.76,2025-12-21T09:00:00,2025-12-21
59302,hijab,0.75,2025-12-21T17:18:00,2025-12-21
59303,hijab,0.8,2025-12-21T06:04:00,2025-12-21
59304,rambut,0.67,2025-12-21T15:55:00,2025-12-21
59305,rambut,0.55,2025-12-21T12:35:00,2025-12-21
59306,topi,0.88,2025-12-21T14:27:00,2025-12-21
59307,hijab,0.84,2025-12-21T14:23:00,2025-12-21
59308,rambut,0.64,2025-12-21T10:19:00,2025-12-21
59309,rambut,0.63,2025-12-21T15:49:00,2025-12-21
59310,rambut,0.93,2025-12-21T19:25:00,2025-12-21
59311,rambut,0.83,2025-12-21T06:01:00,2025-12-21
59312,hijab,0.82,2025-12-21T12:56:00,2025-12-21
59313,topi,0.59,2025-12-21T11:19:00,2025-12-21
59314,rambut,0.88,2025-12-21T17:36:00,2025-12-21
59315,rambut,0.86,2025-12-21T21:19:00,2025-12-21
59316,rambut,0.62,2025-12-21T21:02:00,2025-12-21
59317,rambut,0.84,2025-12-21T18:42:00,2025-12-21
59318,rambut,0.97,2025-12-21T21:14:00,2025-12-21
59319,topi,0.66,2025-12-21T14:49:00,2025-12-21
59320,rambut,0.69,2025-12-21T17:20:00,2025-12-21
59321,rambut,0.51,2025-12-21T07:50:00,2025-12-21
59322,topi,0.65,2025-12-21T12:17:00,2025-12-21
59323,rambut,0.64,2025-12-21T17:16:00,2025-12-21
59324,topi,0.57,2025-12-21T13:46:00,2025-12-21
59325,hijab,0.65,2025-12-21T12:36:00,2025-12-21
59326,rambut,0.68,2025-12-21T20:55:00,2025-12-21
59327,rambut,0.96,2025-12-21T18:27:00,2025-12-21
59328,rambut,0.65,2025-12-21T20:42:00,2025-12-21
59329,rambut,0.67,2025-12-21T20:51:00,2025-12-21
59330,rambut,0.91,2025-12-21T07:36:00,2025-12-21
59331,hijab,0.83,2025-12-21T21:47:00,2025-12-21
59332,rambut,0.63,2025-12-21T12:27:00,2025-12-21
59333,rambut,0.99,2025-12-21T07:38:00,2025-12-21
59334,rambut,0.6,2025-12-21T16:16:00,2025-12-21
59335,hijab,0.91,2025-12-21T14:45:00,2025-12-21
59336,rambut,0.5,2025-12-21T08:44:00,2025-12-21
59337,rambut,0.73,2025-12-21T10:26:00,2025-12-21
59338,topi,1.0,2025-12-21T16:52:00,2025-12-21
59339,hijab,0.78,2025-12-21T08:32:00,2025-12-21
59340,hijab,0.55,2025-12-21T08:19:00,2025-12-21
59341,rambut,0.64,2025-12-21T18:15:00,2025-12-21
59342,rambut,0.61,2025-12-21T10:07:00,2025-12-21
59343,rambut,0.94,2025-12-21T12:19:00,2025-12-21
59344,topi,0.78,2025-12-21T13:00:00,2025-12-21
59345,rambut,0.71,2025-12-21T21:48:00,2025-12-21
59346,rambut,0.74,2025-12-21T18:49:00,2025-12-21
59347,rambut,1.0,2025-12-21T09:39:00,2025-12-21
59348,hijab,0.58,2025-12-21T16:32:00,2025-12-21
59349,hijab,0.78,2025-12-21T10:41:00,2025-12-21
59350,hijab,0.6,2025-12-21T17:59:00,2025-12-21
59351,rambut,0.95,2025-12-21T07:30:00,2025-12-21
59352,topi,0.84,2025-12-21T18:13:00,2025-12-21
59353,hijab,0.94,2025-12-21T06:17:00,2025-12-21
59354,rambut,0.89,2025-12-21T15:20:00,2025-12-21
59355,rambut,0.98,2025-12-21T15:54:00,2025-12-21
59356,rambut,0.63,2025-12-21T06:48:00,2025-12-21
59357,hijab,0.86,2025-12-21T18:47:00,2025-12-21
59358,rambut,0.68,2025-12-21T17:20:00,2025-12-21
59359,rambut,0.67,2025-12-21T16:38:00,2025-12-21
59360,hijab,0.83,2025-12-21T14:08:00,2025-12-21
59361,topi,0.96,2025-12-21T08:54:00,2025-12-21
59362,rambut,0.83,2025-12-21T08:41:00,2025-12-21
59363,rambut,0.63,2025-12-21T20:49:00,2025-12-21
59364,hijab,0.52,2025-12-21T11:11:00,2025-12-21
59365,rambut,0.68,2025-12-21T20:14:00,2025-12-21
59366,rambut,0.77,2025-12-21T08:25:00,2025-12-21
59367,rambut,0.51,2025-12-21T19:48:00,2025-12-21
59368,topi,0.59,2025-12-21T12:49:00,2025-12-21
59369,rambut,0.96,2025-12-21T12:50:00,2025-12-21
59370,topi,0.86,2025-12-21T15:07:00,2025-12-21
59371,topi,0.68,2025-12-21T10:08:00,2025-12-21
59372,rambut,0.97,2025-12-21T13:42:00,2025-12-21
59373,topi,0.72,2025-12-21T17:10:00,2025-12-21
59374,topi,0.74,2025-12-21T13:12:00,2025-12-21
59375,rambut,0.73,2025-12-21T12:26:00,2025-12-21
59376,rambut,0.76,2025-12-21T16:05:00,2025-12-21
59377,rambut,0.51,2025-12-21T18:10:00,2025-12-21
59378,topi,0.61,2025-12-21T15:18:00,2025-12-21
59379,rambut,0.54,2025-12-21T06:47:00,2025-12-21
59380,rambut,0.91,2025-12-21T08:58:00,2025-12-21
59381,topi,0.66,2025-12-21T12:29:00,2025-12-21
59382,rambut,0.71,2025-12-21T17:27:00,2025-12-21
59383,topi,0.69,2025-12-21T09:00:00,2025-12-21
59384,rambut,0.7,2025-12-21T19:20:00,2025-12-21
59385,topi,0.81,2025-12-21T14:41:00,2025-12-21
59386,hijab,0.9,2025-12-21T15:49:00,2025-12-21
59387,rambut,0.9,2025-12-21T12:19:00,2025-12-21
59388,topi,0.74,2025-12-21T13:33:00,2025-12-21
59389,topi,0.64,2025-12-21T14:57:00,2025-12-21
59390,rambut,0.98,2025-12-21T09:51:00,2025-12-21
59391,rambut,0.77,2025-12-21T09:30:00,2025-12-21
59392,rambut,0.7,2025-12-21T20:54:00,2025-12-21
59393,rambut,0.56,2025-12-21T18:37:00,2025-12-21
59394,rambut,0.86,2025-12-21T17:40:00,2025-12-21
59395,rambut,0.9,2025-12-21T06:54:00,2025-12-21
59396,hijab,0.88,2025-12-21T08:15:00,2025-12-21
59397,topi,0.74,2025-12-21T14:40:00,2025-12-21
59398,topi,0.68,2025-12-21T14:50:00,2025-12-21
59399,rambut,0.5,2025-12-21T13:53:00,2025-12-21
59400,rambut,0.59,2025-12-21T17:03:00,2025-12-21
59401,rambut,0.98,2025-12-21T15:19:00,2025-12-21
59402,rambut,0.64,2025-12-21T07:09:00,2025-12-21
59403,topi,0.78,2025-12-21T21:42:00,2025-12-21
59404,topi,0.95,2025-12-21T10:09:00,2025-12-21
59405,topi,0.54,2025-12-21T15:49:00,2025-12-21
59406,rambut,0.61,2025-12-21T09:38:00,2025-12-21
59407,rambut,0.67,2025-12-21T07:31:00,2025-12-21
59408,hijab,0.75,2025-12-21T18:36:00,2025-12-21
59409,hijab,0.87,2025-12-21T16:41:00,2025-12-21
59410,hijab,0.5,2025-12-21T12:23:00,2025-12-21
59411,topi,0.84,2025-12-21T16:28:00,2025-12-21
59412,topi,0.78,2025-12-21T11:24:00,2025-12-21
59413,rambut,0.95,2025-12-21T06:10:00,2025-12-21
59414,hijab,0.86,2025-12-21T08:57:00,2025-12-21
59415,rambut,0.58,2025-12-21T15:02:00,2025-12-21
59416,hijab,0.81,2025-12-21T16:09:00,2025-12-21
59417,topi,0.66,2025-12-21T15:30:00,2025-12-21
59418,rambut,0.73,2025-12-21T08:24:00,2025-12-21
59419,rambut,0.69,2025-12-21T06:31:00,2025-12-21
59420,rambut,0.81,2025-12-21T08:37:00,2025-12-21
59421,rambut,0.91,2025-12-21T06:45:00,2025-12-21
59422,rambut,0.69,2025-12-21T06:11:00,2025-12-21
59423,rambut,0.67,2025-12-21T18:14:00,2025-12-21
59424,rambut,0.99,2025-12-21T13:52:00,2025-12-21
59425,rambut,0.78,2025-12-21T19:21:00,2025-12-21
59426,rambut,0.56,2025-12-21T08:30:00,2025-12-21
59427,hijab,0.89,2025-12-21T17:15:00,2025-12-21
59428,rambut,0.86,2025-12-21T11:26:00,2025-12-21
59429,rambut,0.74,2025-12-21T16:21:00,2025-12-21
59430,hijab,0.91,2025-12-21T11:54:00,2025-12-21
59431,hijab,0.91,2025-12-21T16:44:00,2025-12-21
59432,topi,0.91,2025-12-21T13:09:00,2025-12-21
59433,hijab,0.55,2025-12-21T15:06:00,2025-12-21
59434,rambut,0.61,2025-12-21T20:07:00,2025-12-21
59435,rambut,0.84,2025-12-21T09:20:00,2025-12-21
59436,hijab,0.52,2025-12-21T12:37:00,2025-12-21
59437,rambut,0.65,2025-12-21T17:48:00,2025-12-21
59438,rambut,0.65,2025-12-21T09:00:00,2025-12-21
59439,topi,0.91,2025-12-21T13:24:00,2025-12-21
59440,rambut,0.85,2025-12-21T10:03:00,2025-12-21
59441,rambut,0.58,2025-12-21T06:12:00,2025-12-21
59442,rambut,0.78,2025-12-21T08:39:00,2025-12-21
59443,hijab,0.84,2025-12-21T07:29:00,2025-12-21
59444,hijab,0.66,2025-12-21T06:39:00,2025-12-21
59445,hijab,0.64,2025-12-21T13:58:00,2025-12-21
59446,rambut,0.92,2025-12-21T08:46:00,2025-12-21
59447,rambut,0.8,2025-12-21T12:36:00,2025-12-21
59448,rambut,0.94,2025-12-21T14:47:00,2025-12-21
59449,rambut,0.93,2025-12-21T19:54:00,2025-12-21
59450,topi,0.95,2025-12-21T21:15:00,2025-12-21
59451,hijab,0.52,2025-12-21T12:46:00,2025-12-21
59452,rambut,0.52,2025-12-21T16:36:00,2025-12-21
59453,hijab,0.95,2025-12-21T07:06:00,2025-12-21
59454,rambut,0.72,2025-12-21T06:50:00,2025-12-21
59455,rambut,0.91,2025-12-21T14:19:00,2025-12-21
59456,topi,0.69,2025-12-21T07:44:00,2025-12-21
59457,rambut,0.61,2025-12-21T16:32:00,2025-12-21
59458,topi,0.52,2025-12-21T19:03:00,2025-12-21
59459,topi,0.68,2025-12-21T09:17:00,2025-12-21
59460,hijab,0.63,2025-12-21T19:30:00,2025-12-21
59461,rambut,0.74,2025-12-21T17:13:00,2025-12-21
59462,rambut,0.92,2025-12-21T08:38:00,2025-12-21
59463,rambut,0.9,2025-12-21T18:10:00,2025-12-21
59464,rambut,0.75,2025-12-21T19:50:00,2025-12-21
59465,rambut,0.89,2025-12-21T11:24:00,2025-12-21
59466,topi,0.93,2025-12-21T14:00:00,2025-12-21
59467,topi,0.52,2025-12-21T20:01:00,2025-12-21
59468,hijab,0.85,2025-12-21T07:20:00,2025-12-21
59469,rambut,0.6,2025-12-21T10:37:00,2025-12-21
59470,topi,0.82,2025-12-21T12:14:00,2025-12-21
59471,rambut,0.99,2025-12-21T10:40:00,2025-12-21
59472,rambut,0.68,2025-12-21T11:32:00,2025-12-21
59473,hijab,0.64,2025-12-21T06:42:00,2025-12-21
59474,topi,0.61,2025-12-21T16:34:00,2025-12-21
59475,hijab,0.67,2025-12-21T06:05:00,2025-12-21
59476,hijab,0.62,2025-12-21T08:32:00,2025-12-21
59477,hijab,0.75,2025-12-21T14:37:00,2025-12-21
59478,rambut,0.55,2025-12-21T14:00:00,2025-12-21
59479,topi,0.86,2025-12-21T08:51:00,2025-12-21
59480,rambut,0.78,2025-12-21T14:33:00,2025-12-21
59481,hijab,0.87,2025-12-21T06:43:00,2025-12-21
59482,hijab,0.52,2025-12-21T11:57:00,2025-12-21
59483,rambut,0.75,2025-12-21T19:19:00,2025-12-21
59484,rambut,0.69,2025-12-21T14:10:00,2025-12-21
59485,topi,0.65,2025-12-21T11:57:00,2025-12-21
59486,rambut,0.99,2025-12-21T18:36:00,2025-12-21
59487,rambut,0.55,2025-12-21T07:09:00,2025-12-21
59488,hijab,0.99,2025-12-21T16:44:00,2025-12-21
59489,rambut,0.84,2025-12-21T07:47:00,2025-12-21
59490,topi,0.88,2025-12-21T12:24:00,2025-12-21
59491,topi,0.9,2025-12-21T12:08:00,2025-12-21
59492,rambut,0.91,2025-12-21T06:45:00,2025-12-21
59493,topi,0.84,2025-12-21T12:26:00,2025-12-21
59494,hijab,0.58,2025-12-21T18:02:00,2025-12-21
59495,topi,0.73,2025-12-21T10:41:00,2025-12-21
59496,rambut,0.88,2025-12-21T19:08:00,2025-12-21
59497,rambut,0.52,2025-12-21T16:53:00,2025-12-21
59498,rambut,0.68,2025-12-21T18:26:00,2025-12-21
59499,rambut,0.53,2025-12-21T18:14:00,2025-12-21
59500,rambut,0.68,2025-12-21T16:06:00,2025-12-21
59501,rambut,0.69,2025-12-21T09:46:00,2025-12-21
59502,rambut,0.74,2025-12-21T19:23:00,2025-12-21
59503,hijab,0.79,2025-12-21T16:44:00,2025-12-21
59504,rambut,0.77,2025-12-21T07:00:00,2025-12-21
59505,rambut,0.56,2025-12-21T18:17:00,2025-12-21
59506,hijab,0.81,2025-12-21T21:49:00,2025-12-21
59507,rambut,0.55,2025-12-21T06:26:00,2025-12-21
59508,topi,0.5,2025-12-21T15:23:00,2025-12-21
59509,rambut,0.67,2025-12-21T13:41:00,2025-12-21
59510,rambut,0.59,2025-12-21T15:24:00,2025-12-21
59511,rambut,0.94,2025-12-21T08:21:00,2025-12-21
59512,rambut,0.61,2025-12-21T15:14:00,2025-12-21
59513,rambut,0.58,2025-12-21T06:41:00,2025-12-21
59514,hijab,0.55,2025-12-21T13:14:00,2025-12-21
59515,rambut,0.76,2025-12-21T19:44:00,2025-12-21
59516,hijab,0.75,2025-12-21T06:39:00,2025-12-21
59517,hijab,0.63,2025-12-21T18:47:00,2025-12-21
59518,rambut,0.63,2025-12-21T06:09:00,2025-12-21
59519,rambut,0.51,2025-12-21T19:13:00,2025-12-21
59520,topi,0.81,2025-12-21T06:58:00,2025-12-21
59521,topi,0.51,2025-12-21T20:12:00,2025-12-21
59522,rambut,0.65,2025-12-21T19:26:00,2025-12-21
59523,topi,0.7,2025-12-21T21:57:00,2025-12-21
59524,rambut,0.56,2025-12-21T16:35:00,2025-12-21
59525,rambut,0.52,2025-12-21T12:51:00,2025-12-21
59526,rambut,0.51,2025-12-21T17:55:00,2025-12-21
59527,hijab,0.63,2025-12-21T19:20:00,2025-12-21
59528,hijab,0.83,2025-12-21T13:47:00,2025-12-21
59529,topi,0.84,2025-12-21T13:29:00,2025-12-21
59530,topi,0.82,2025-12-21T11:18:00,2025-12-21
59531,rambut,0.81,2025-12-21T15:23:00,2025-12-21
59532,topi,0.82,2025-12-21T12:49:00,2025-12-21
59533,hijab,0.81,2025-12-21T11:34:00,2025-12-21
59534,topi,0.84,2025-12-21T19:34:00,2025-12-21
59535,topi,0.97,2025-12-21T21:45:00,2025-12-21
59536,topi,0.56,2025-12-21T12:52:00,2025-12-21
59537,rambut,0.65,2025-12-21T20:17:00,2025-12-21
59538,hijab,0.51,2025-12-21T12:54:00,2025-12-21
59539,topi,0.67,2025-12-21T08:20:00,2025-12-21
59540,topi,0.69,2025-12-21T18:12:00,2025-12-21
59541,rambut,0.84,2025-12-21T19:12:00,2025-12-21
59542,hijab,0.96,2025-12-21T10:22:00,2025-12-21
59543,rambut,0.85,2025-12-21T17:30:00,2025-12-21
59544,topi,0.59,2025-12-21T20:49:00,2025-12-21
59545,hijab,0.57,2025-12-21T16:09:00,2025-12-21
59546,topi,0.51,2025-12-21T09:41:00,2025-12-21
59547,rambut,0.62,2025-12-21T12:02:00,2025-12-21
59548,rambut,0.5,2025-12-21T14:39:00,2025-12-21
59549,hijab,0.88,2025-12-21T18:34:00,2025-12-21
59550,topi,0.53,2025-12-21T14:47:00,2025-12-21
59551,topi,0.52,2025-12-21T13:39:00,2025-12-21
59552,rambut,0.74,2025-12-21T16:40:00,2025-12-21
59553,rambut,0.73,2025-12-21T18:53:00,2025-12-21
59554,hijab,0.86,2025-12-21T13:08:00,2025-12-21
59555,rambut,0.81,2025-12-21T08:18:00,2025-12-21
59556,hijab,0.99,2025-12-21T18:44:00,2025-12-21
59557,rambut,0.53,2025-12-21T13:01:00,2025-12-21
59558,topi,0.86,2025-12-21T14:38:00,2025-12-21
59559,rambut,0.79,2025-12-21T07:49:00,2025-12-21
59560,rambut,0.74,2025-12-21T10:12:00,2025-12-21
59561,rambut,0.83,2025-12-21T15:52:00,2025-12-21
59562,topi,0.66,2025-12-21T19:22:00,2025-12-21
59563,hijab,0.86,2025-12-21T16:47:00,2025-12-21
59564,topi,0.79,2025-12-21T15:19:00,2025-12-21
59565,rambut,0.93,2025-12-21T12:17:00,2025-12-21
59566,hijab,0.6,2025-12-21T09:16:00,2025-12-21
59567,topi,0.98,2025-12-21T06:27:00,2025-12-21
59568,rambut,0.88,2025-12-21T14:27:00,2025-12-21
59569,rambut,0.69,2025-12-21T07:43:00,2025-12-21
59570,topi,0.91,2025-12-21T17:21:00,2025-12-21
59571,rambut,0.54,2025-12-21T12:46:00,2025-12-21
59572,rambut,0.67,2025-12-21T15:02:00,2025-12-21
59573,hijab,0.85,2025-12-21T19:51:00,2025-12-21
59574,hijab,0.86,2025-12-21T18:14:00,2025-12-21
59575,rambut,0.9,2025-12-21T21:01:00,2025-12-21
59576,rambut,0.64,2025-12-21T08:37:00,2025-12-21
59577,rambut,0.79,2025-12-21T06:46:00,2025-12-21
59578,rambut,0.68,2025-12-21T08:02:00,2025-12-21
59579,hijab,0.51,2025-12-21T07:28:00,2025-12-21
59580,rambut,0.53,2025-12-21T14:05:00,2025-12-21
59581,rambut,0.73,2025-12-21T08:55:00,2025-12-21
59582,topi,0.58,2025-12-21T13:51:00,2025-12-21
59583,topi,0.8,2025-12-21T09:42:00,2025-12-21
59584,rambut,0.83,2025-12-21T16:35:00,2025-12-21
59585,topi,0.86,2025-12-21T10:53:00,2025-12-21
59586,hijab,0.8,2025-12-21T13:33:00,2025-12-21
59587,rambut,0.55,2025-12-21T21:56:00,2025-12-21
59588,hijab,0.56,2025-12-21T07:28:00,2025-12-21
59589,rambut,0.8,2025-12-21T21:50:00,2025-12-21
59590,hijab,0.51,2025-12-21T17:09:00,2025-12-21
59591,rambut,0.94,2025-12-21T09:27:00,2025-12-21
59592,topi,0.64,2025-12-21T21:28:00,2025-12-21
59593,topi,0.75,2025-12-21T12:07:00,2025-12-21
59594,hijab,0.52,2025-12-21T12:25:00,2025-12-21
59595,rambut,0.65,2025-12-21T15:37:00,2025-12-21
59596,rambut,0.98,2025-12-21T16:47:00,2025-12-21
59597,hijab,0.9,2025-12-21T08:09:00,2025-12-21
59598,topi,0.74,2025-12-21T17:18:00,2025-12-21
59599,rambut,0.63,2025-12-21T11:22:00,2025-12-21
59600,rambut,0.51,2025-12-21T18:30:00,2025-12-21
59601,rambut,0.71,2025-12-21T08:16:00,2025-12-21
59602,hijab,0.79,2025-12-21T20:41:00,2025-12-21
59603,hijab,0.79,2025-12-21T15:16:00,2025-12-21
59604,hijab,0.58,2025-12-21T20:25:00,2025-12-21
59605,hijab,0.85,2025-12-21T08:56:00,2025-12-21
59606,topi,0.63,2025-12-21T17:04:00,2025-12-21
59607,rambut,0.7,2025-12-21T06:01:00,2025-12-21
59608,rambut,0.68,2025-12-21T17:19:00,2025-12-21
59609,rambut,0.71,2025-12-21T14:29:00,2025-12-21
59610,rambut,0.99,2025-12-21T08:17:00,2025-12-21
59611,hijab,0.88,2025-12-21T09:09:00,2025-12-21
59612,topi,0.94,2025-12-21T12:25:00,2025-12-21
59613,topi,0.71,2025-12-21T16:03:00,2025-12-21
59614,rambut,0.85,2025-12-21T06:20:00,2025-12-21
59615,hijab,0.73,2025-12-21T19:11:00,2025-12-21
59616,topi,0.75,2025-12-21T13:29:00,2025-12-21
59617,rambut,0.92,2025-12-21T10:23:00,2025-12-21
59618,topi,0.66,2025-12-21T15:16:00,2025-12-21
59619,topi,0.72,2025-12-21T14:32:00,2025-12-21
59620,hijab,0.58,2025-12-21T10:27:00,2025-12-21
59621,rambut,0.51,2025-12-21T20:14:00,2025-12-21
59622,rambut,0.98,2025-12-21T16:51:00,2025-12-21
59623,topi,0.52,2025-12-21T10:29:00,2025-12-21
59624,rambut,0.96,2025-12-21T13:23:00,2025-12-21
59625,rambut,0.67,2025-12-21T14:35:00,2025-12-21
59626,topi,0.58,2025-12-21T16:07:00,2025-12-21
59627,topi,0.86,2025-12-21T11:59:00,2025-12-21
59628,rambut,0.61,2025-12-21T10:02:00,2025-12-21
59629,rambut,0.66,2025-12-21T18:17:00,2025-12-21
59630,hijab,0.55,2025-12-21T09:44:00,2025-12-21
59631,topi,0.51,2025-12-21T12:56:00,2025-12-21
59632,rambut,0.75,2025-12-21T14:15:00,2025-12-21
59633,topi,0.85,2025-12-21T14:21:00,2025-12-21
59634,topi,0.62,2025-12-21T13:48:00,2025-12-21
59635,topi,0.78,2025-12-21T21:23:00,2025-12-21
59636,topi,0.68,2025-12-21T20:53:00,2025-12-21
59637,hijab,0.67,2025-12-21T11:17:00,2025-12-21
59638,topi,0.78,2025-12-21T21:47:00,2025-12-21
59639,rambut,0.58,2025-12-21T17:26:00,2025-12-21
59640,rambut,0.55,2025-12-21T12:09:00,2025-12-21
59641,rambut,0.99,2025-12-21T06:04:00,2025-12-21
59642,hijab,0.62,2025-12-21T09:13:00,2025-12-21
59643,rambut,0.68,2025-12-21T06:28:00,2025-12-21
59644,topi,0.82,2025-12-21T12:54:00,2025-12-21
59645,topi,0.93,2025-12-21T15:51:00,2025-12-21
59646,topi,0.98,2025-12-21T12:01:00,2025-12-21
59647,rambut,0.81,2025-12-21T13:40:00,2025-12-21
59648,rambut,0.78,2025-12-21T17:25:00,2025-12-21
59649,rambut,0.67,2025-12-21T19:47:00,2025-12-21
59650,rambut,0.62,2025-12-21T11:03:00,2025-12-21
59651,rambut,0.9,2025-12-21T20:41:00,2025-12-21
59652,topi,0.63,2025-12-21T14:57:00,2025-12-21
59653,rambut,0.77,2025-12-21T20:08:00,2025-12-21
59654,hijab,0.97,2025-12-21T17:19:00,2025-12-21
59655,topi,0.86,2025-12-21T21:56:00,2025-12-21
59656,rambut,0.87,2025-12-21T06:08:00,2025-12-21
59657,topi,0.92,2025-12-21T15:53:00,2025-12-21
59658,hijab,1.0,2025-12-21T20:54:00,2025-12-21
59659,rambut,0.7,2025-12-21T09:18:00,2025-12-21
59660,hijab,0.73,2025-12-21T20:14:00,2025-12-21
59661,rambut,0.92,2025-12-21T13:30:00,2025-12-21
59662,rambut,0.84,2025-12-21T13:47:00,2025-12-21
59663,rambut,0.91,2025-12-21T21:07:00,2025-12-21
59664,rambut,0.63,2025-12-21T14:56:00,2025-12-21
59665,hijab,0.96,2025-12-21T06:07:00,2025-12-21
59666,topi,0.99,2025-12-21T21:01:00,2025-12-21
59667,rambut,0.77,2025-12-21T20:05:00,2025-12-21
59668,rambut,0.55,2025-12-21T16:12:00,2025-12-21
59669,hijab,0.57,2025-12-21T11:10:00,2025-12-21
59670,rambut,0.68,2025-12-21T20:25:00,2025-12-21
59671,topi,0.71,2025-12-21T14:35:00,2025-12-21
59672,rambut,0.71,2025-12-21T17:04:00,2025-12-21
59673,rambut,0.59,2025-12-21T21:03:00,2025-12-21
59674,rambut,0.74,2025-12-21T15:53:00,2025-12-21
59675,hijab,0.77,2025-12-21T07:01:00,2025-12-21
59676,rambut,0.94,2025-12-21T19:41:00,2025-12-21
59677,hijab,0.94,2025-12-21T17:56:00,2025-12-21
59678,rambut,0.97,2025-12-21T10:16:00,2025-12-21
59679,hijab,0.65,2025-12-21T06:31:00,2025-12-21
59680,hijab,0.79,2025-12-21T11:24:00,2025-12-21
59681,rambut,0.7,2025-12-21T07:30:00,2025-12-21
59682,rambut,0.52,2025-12-21T07:18:00,2025-12-21
59683,rambut,0.69,2025-12-21T08:24:00,2025-12-21
59684,rambut,0.65,2025-12-21T15:22:00,2025-12-21
59685,rambut,1.0,2025-12-21T21:13:00,2025-12-21
59686,rambut,0.9,2025-12-21T09:46:00,2025-12-21
59687,hijab,0.77,2025-12-21T13:47:00,2025-12-21
59688,rambut,0.97,2025-12-21T20:08:00,2025-12-21
59689,rambut,0.93,2025-12-21T11:24:00,2025-12-21
59690,rambut,0.5,2025-12-21T17:46:00,2025-12-21
59691,topi,0.73,2025-12-21T09:49:00,2025-12-21
59692,rambut,0.56,2025-12-21T14:53:00,2025-12-21
59693,rambut,0.51,2025-12-21T08:58:00,2025-12-21
59694,rambut,0.72,2025-12-21T06:24:00,2025-12-21
59695,topi,0.95,2025-12-21T17:23:00,2025-12-21
59696,rambut,0.53,2025-12-21T08:07:00,2025-12-21
59697,rambut,0.55,2025-12-21T20:01:00,2025-12-21
59698,rambut,0.9,2025-12-21T20:28:00,2025-12-21
59699,hijab,0.91,2025-12-21T10:26:00,2025-12-21
59700,topi,0.63,2025-12-21T21:17:00,2025-12-21
59701,rambut,0.87,2025-12-21T08:53:00,2025-12-21
59702,rambut,0.91,2025-12-21T13:51:00,2025-12-21
59703,rambut,0.6,2025-12-21T19:05:00,2025-12-21
59704,hijab,0.55,2025-12-21T19:03:00,2025-12-21
59705,rambut,0.64,2025-12-21T09:05:00,2025-12-21
59706,rambut,0.71,2025-12-21T15:02:00,2025-12-21
59707,rambut,0.77,2025-12-21T16:18:00,2025-12-21
59708,hijab,0.71,2025-12-21T17:38:00,2025-12-21
59709,topi,0.7,2025-12-21T10:56:00,2025-12-21
59710,rambut,0.52,2025-12-21T12:33:00,2025-12-21
59711,rambut,0.75,2025-12-21T21:14:00,2025-12-21
59712,topi,0.51,2025-12-21T12:26:00,2025-12-21
59713,rambut,0.82,2025-12-21T20:53:00,2025-12-21
59714,rambut,0.78,2025-12-21T09:47:00,2025-12-21
59715,rambut,0.69,2025-12-21T12:28:00,2025-12-21
59716,rambut,0.92,2025-12-21T12:48:00,2025-12-21
59717,rambut,0.88,2025-12-21T18:27:00,2025-12-21
59718,hijab,0.8,2025-12-21T17:20:00,2025-12-21
59719,topi,0.61,2025-12-21T09:11:00,2025-12-21
59720,rambut,0.58,2025-12-21T06:39:00,2025-12-21
